# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	fbs	encode	2	5	28886
CFrame array (packed, arbitrary)	fbs	encode	2	6	28812
CFrame array (packed, arbitrary)	fbs	encode	2	7	29157
CFrame array (packed, arbitrary)	fbs	encode	2	8	29015
CFrame array (packed, arbitrary)	fbs	encode	2	9	28860
CFrame array (packed, arbitrary)	fbs	decode	1	1	104752
CFrame array (packed, arbitrary)	fbs	decode	1	2	109546
CFrame array (packed, arbitrary)	fbs	decode	1	3	106046
CFrame array (packed, arbitrary)	fbs	decode	1	4	108745
CFrame array (packed, arbitrary)	fbs	decode	1	5	109383
CFrame array (packed, arbitrary)	fbs	decode	1	6	108584
CFrame array (packed, arbitrary)	fbs	decode	1	7	106675
CFrame array (packed, arbitrary)	fbs	decode	1	8	94364
CFrame array (packed, arbitrary)	fbs	decode	1	9	101869
CFrame array (packed, arbitrary)	fbs	decode	2	1	109323
CFrame array (packed, arbitrary)	fbs	decode	2	2	107794
CFrame array (packed, arbitrary)	fbs	decode	2	3	109146
CFrame array (packed, arbitrary)	fbs	decode	2	4	106955
CFrame array (packed, arbitrary)	fbs	decode	2	5	104056
CFrame array (packed, arbitrary)	fbs	decode	2	6	104739
CFrame array (packed, arbitrary)	fbs	decode	2	7	108506
CFrame array (packed, arbitrary)	fbs	decode	2	8	107798
CFrame array (packed, arbitrary)	fbs	decode	2	9	107706
CFrame array (packed, arbitrary)	serio	encode	1	1	5425
CFrame array (packed, arbitrary)	serio	encode	1	2	5366
CFrame array (packed, arbitrary)	serio	encode	1	3	5439
CFrame array (packed, arbitrary)	serio	encode	1	4	5478
CFrame array (packed, arbitrary)	serio	encode	1	5	5460
CFrame array (packed, arbitrary)	serio	encode	1	6	5429
CFrame array (packed, arbitrary)	serio	encode	1	7	5399
CFrame array (packed, arbitrary)	serio	encode	1	8	5445
CFrame array (packed, arbitrary)	serio	encode	1	9	5470
CFrame array (packed, arbitrary)	serio	encode	2	1	5347
CFrame array (packed, arbitrary)	serio	encode	2	2	5441
CFrame array (packed, arbitrary)	serio	encode	2	3	5407
CFrame array (packed, arbitrary)	serio	encode	2	4	5344
CFrame array (packed, arbitrary)	serio	encode	2	5	5437
CFrame array (packed, arbitrary)	serio	encode	2	6	5346
CFrame array (packed, arbitrary)	serio	encode	2	7	5379
CFrame array (packed, arbitrary)	serio	encode	2	8	5254
CFrame array (packed, arbitrary)	serio	encode	2	9	5335
CFrame array (packed, arbitrary)	serio	decode	1	1	26893
CFrame array (packed, arbitrary)	serio	decode	1	2	28073
CFrame array (packed, arbitrary)	serio	decode	1	3	27614
CFrame array (packed, arbitrary)	serio	decode	1	4	28249
CFrame array (packed, arbitrary)	serio	decode	1	5	27836
CFrame array (packed, arbitrary)	serio	decode	1	6	28013
CFrame array (packed, arbitrary)	serio	decode	1	7	26636
CFrame array (packed, arbitrary)	serio	decode	1	8	26075
CFrame array (packed, arbitrary)	serio	decode	1	9	27708
CFrame array (packed, arbitrary)	serio	decode	2	1	27593
CFrame array (packed, arbitrary)	serio	decode	2	2	27539
CFrame array (packed, arbitrary)	serio	decode	2	3	27791
CFrame array (packed, arbitrary)	serio	decode	2	4	26933
CFrame array (packed, arbitrary)	serio	decode	2	5	27200
CFrame array (packed, arbitrary)	serio	decode	2	6	27722
CFrame array (packed, arbitrary)	serio	decode	2	7	27258
CFrame array (packed, arbitrary)	serio	decode	2	8	27601
CFrame array (packed, arbitrary)	serio	decode	2	9	27889
Blink: Booleans	surge	encode	1	1	130717
Blink: Booleans	surge	encode	1	2	129536
Blink: Booleans	surge	encode	1	3	131353
Blink: Booleans	surge	encode	1	4	130101
Blink: Booleans	surge	encode	1	5	131520
Blink: Booleans	surge	encode	1	6	130245
Blink: Booleans	surge	encode	1	7	131520
Blink: Booleans	surge	encode	1	8	129480
Blink: Booleans	surge	encode	1	9	129991
Blink: Booleans	surge	encode	2	1	125984
Blink: Booleans	surge	encode	2	2	128670
Blink: Booleans	surge	encode	2	3	131494
Blink: Booleans	surge	encode	2	4	129949
Blink: Booleans	surge	encode	2	5	131117
Blink: Booleans	surge	encode	2	6	131458
Blink: Booleans	surge	encode	2	7	128949
Blink: Booleans	surge	encode	2	8	129163
Blink: Booleans	surge	encode	2	9	131946
Blink: Booleans	surge	decode	1	1	39940
Blink: Booleans	surge	decode	1	2	41006
Blink: Booleans	surge	decode	1	3	40600
Blink: Booleans	surge	decode	1	4	42579
Blink: Booleans	surge	decode	1	5	41938
Blink: Booleans	surge	decode	1	6	43154
Blink: Booleans	surge	decode	1	7	43480
Blink: Booleans	surge	decode	1	8	43579
Blink: Booleans	surge	decode	1	9	43404
Blink: Booleans	surge	decode	2	1	59406
Blink: Booleans	surge	decode	2	2	62252
Blink: Booleans	surge	decode	2	3	59505
Blink: Booleans	surge	decode	2	4	61325
Blink: Booleans	surge	decode	2	5	59607
Blink: Booleans	surge	decode	2	6	59466
Blink: Booleans	surge	decode	2	7	59740
Blink: Booleans	surge	decode	2	8	59157
Blink: Booleans	surge	decode	2	9	59527
Blink: Booleans	fbs	encode	1	1	50445
Blink: Booleans	fbs	encode	1	2	51239
Blink: Booleans	fbs	encode	1	3	50310
Blink: Booleans	fbs	encode	1	4	51278
Blink: Booleans	fbs	encode	1	5	50224
Blink: Booleans	fbs	encode	1	6	51620
Blink: Booleans	fbs	encode	1	7	50388
Blink: Booleans	fbs	encode	1	8	51185
Blink: Booleans	fbs	encode	1	9	51662
Blink: Booleans	fbs	encode	2	1	55352
Blink: Booleans	fbs	encode	2	2	55380
Blink: Booleans	fbs	encode	2	3	54754
Blink: Booleans	fbs	encode	2	4	55106
Blink: Booleans	fbs	encode	2	5	55014
Blink: Booleans	fbs	encode	2	6	54575
Blink: Booleans	fbs	encode	2	7	55284
Blink: Booleans	fbs	encode	2	8	54441
Blink: Booleans	fbs	encode	2	9	54938
Blink: Booleans	fbs	decode	1	1	38053
Blink: Booleans	fbs	decode	1	2	38524
Blink: Booleans	fbs	decode	1	3	38253
Blink: Booleans	fbs	decode	1	4	37311
Blink: Booleans	fbs	decode	1	5	39232
Blink: Booleans	fbs	decode	1	6	39155
Blink: Booleans	fbs	decode	1	7	39145
Blink: Booleans	fbs	decode	1	8	39510
Blink: Booleans	fbs	decode	1	9	39250
Blink: Booleans	fbs	decode	2	1	40327
Blink: Booleans	fbs	decode	2	2	40140
Blink: Booleans	fbs	decode	2	3	40133
Blink: Booleans	fbs	decode	2	4	40594
Blink: Booleans	fbs	decode	2	5	39109
Blink: Booleans	fbs	decode	2	6	39325
Blink: Booleans	fbs	decode	2	7	39696
Blink: Booleans	fbs	decode	2	8	39379
Blink: Booleans	fbs	decode	2	9	39738
Blink: Booleans	serio	encode	1	1	10316
Blink: Booleans	serio	encode	1	2	10384
Blink: Booleans	serio	encode	1	3	10454
Blink: Booleans	serio	encode	1	4	10403
Blink: Booleans	serio	encode	1	5	10406
Blink: Booleans	serio	encode	1	6	10431
Blink: Booleans	serio	encode	1	7	10395
Blink: Booleans	serio	encode	1	8	10432
Blink: Booleans	serio	encode	1	9	10367
Blink: Booleans	serio	encode	2	1	10370
Blink: Booleans	serio	encode	2	2	10332
Blink: Booleans	serio	encode	2	3	10395
Blink: Booleans	serio	encode	2	4	10418
Blink: Booleans	serio	encode	2	5	10374
Blink: Booleans	serio	encode	2	6	10298
Blink: Booleans	serio	encode	2	7	10292
Blink: Booleans	serio	encode	2	8	10418
Blink: Booleans	serio	encode	2	9	10398
Blink: Booleans	serio	decode	1	1	11633
Blink: Booleans	serio	decode	1	2	11337
Blink: Booleans	serio	decode	1	3	11113
Blink: Booleans	serio	decode	1	4	11647
Blink: Booleans	serio	decode	1	5	11571
Blink: Booleans	serio	decode	1	6	11700
Blink: Booleans	serio	decode	1	7	11603
Blink: Booleans	serio	decode	1	8	11761
Blink: Booleans	serio	decode	1	9	11658
Blink: Booleans	serio	decode	2	1	12486
Blink: Booleans	serio	decode	2	2	12371
Blink: Booleans	serio	decode	2	3	12406
Blink: Booleans	serio	decode	2	4	12374
Blink: Booleans	serio	decode	2	5	12264
Blink: Booleans	serio	decode	2	6	12304
Blink: Booleans	serio	decode	2	7	12350
Blink: Booleans	serio	decode	2	8	12368
Blink: Booleans	serio	decode	2	9	12301
Blink: Booleans	blink	encode	1	1	112829
Blink: Booleans	blink	encode	1	2	114403
Blink: Booleans	blink	encode	1	3	112812
Blink: Booleans	blink	encode	1	4	112699
Blink: Booleans	blink	encode	1	5	113732
Blink: Booleans	blink	encode	1	6	113673
Blink: Booleans	blink	encode	1	7	114605
Blink: Booleans	blink	encode	1	8	114757
Blink: Booleans	blink	encode	1	9	113011
Blink: Booleans	blink	encode	2	1	106526
Blink: Booleans	blink	encode	2	2	104191
Blink: Booleans	blink	encode	2	3	105575
Blink: Booleans	blink	encode	2	4	105228
Blink: Booleans	blink	encode	2	5	105739
Blink: Booleans	blink	encode	2	6	107020
Blink: Booleans	blink	encode	2	7	107022
Blink: Booleans	blink	encode	2	8	108693
Blink: Booleans	blink	encode	2	9	105191
Blink: Booleans	blink	decode	1	1	66824
Blink: Booleans	blink	decode	1	2	66623
Blink: Booleans	blink	decode	1	3	62223
Blink: Booleans	blink	decode	1	4	65668
Blink: Booleans	blink	decode	1	5	73939
Blink: Booleans	blink	decode	1	6	72495
Blink: Booleans	blink	decode	1	7	71666
Blink: Booleans	blink	decode	1	8	73717
Blink: Booleans	blink	decode	1	9	73649
Blink: Booleans	blink	decode	2	1	73106
Blink: Booleans	blink	decode	2	2	73100
Blink: Booleans	blink	decode	2	3	71199
Blink: Booleans	blink	decode	2	4	69359
Blink: Booleans	blink	decode	2	5	70494
Blink: Booleans	blink	decode	2	6	69115
Blink: Booleans	blink	decode	2	7	68583
Blink: Booleans	blink	decode	2	8	70657
Blink: Booleans	blink	decode	2	9	70017
Blink: Entities	surge	encode	1	1	397942
Blink: Entities	surge	encode	1	2	399161
Blink: Entities	surge	encode	1	3	383147
Blink: Entities	surge	encode	1	4	377333
Blink: Entities	surge	encode	1	5	396211
Blink: Entities	surge	encode	1	6	392229
Blink: Entities	surge	encode	1	7	389562
Blink: Entities	surge	encode	1	8	389966
Blink: Entities	surge	encode	1	9	396411
Blink: Entities	surge	encode	2	1	387280
Blink: Entities	surge	encode	2	2	392146
Blink: Entities	surge	encode	2	3	389046
Blink: Entities	surge	encode	2	4	387951
Blink: Entities	surge	encode	2	5	391571
Blink: Entities	surge	encode	2	6	389607
Blink: Entities	surge	encode	2	7	392808
Blink: Entities	surge	encode	2	8	387973
Blink: Entities	surge	encode	2	9	396147
Blink: Entities	surge	decode	1	1	59334
Blink: Entities	surge	decode	1	2	55958
Blink: Entities	surge	decode	1	3	54437
Blink: Entities	surge	decode	1	4	59794
Blink: Entities	surge	decode	1	5	53770
Blink: Entities	surge	decode	1	6	58530
Blink: Entities	surge	decode	1	7	58371
Blink: Entities	surge	decode	1	8	58495
Blink: Entities	surge	decode	1	9	59370
Blink: Entities	surge	decode	2	1	54899
Blink: Entities	surge	decode	2	2	57475
Blink: Entities	surge	decode	2	3	57200
Blink: Entities	surge	decode	2	4	57675
Blink: Entities	surge	decode	2	5	55520
Blink: Entities	surge	decode	2	6	56782
Blink: Entities	surge	decode	2	7	57887
Blink: Entities	surge	decode	2	8	55887
Blink: Entities	surge	decode	2	9	55623
Blink: Entities	fbs	encode	1	1	82003
Blink: Entities	fbs	encode	1	2	81306
Blink: Entities	fbs	encode	1	3	80777
Blink: Entities	fbs	encode	1	4	82113
Blink: Entities	fbs	encode	1	5	81009
Blink: Entities	fbs	encode	1	6	81151
Blink: Entities	fbs	encode	1	7	81509
Blink: Entities	fbs	encode	1	8	82875
Blink: Entities	fbs	encode	1	9	81369
Blink: Entities	fbs	encode	2	1	80035
Blink: Entities	fbs	encode	2	2	78976
Blink: Entities	fbs	encode	2	3	77916
Blink: Entities	fbs	encode	2	4	80355
Blink: Entities	fbs	encode	2	5	78511
Blink: Entities	fbs	encode	2	6	79214
Blink: Entities	fbs	encode	2	7	79312
Blink: Entities	fbs	encode	2	8	80123
Blink: Entities	fbs	encode	2	9	79577
Blink: Entities	fbs	decode	1	1	35572
Blink: Entities	fbs	decode	1	2	34945
Blink: Entities	fbs	decode	1	3	33660
Blink: Entities	fbs	decode	1	4	35897
Blink: Entities	fbs	decode	1	5	35852
Blink: Entities	fbs	decode	1	6	36069
Blink: Entities	fbs	decode	1	7	36009
Blink: Entities	fbs	decode	1	8	36225
Blink: Entities	fbs	decode	1	9	36516
Blink: Entities	fbs	decode	2	1	34682
Blink: Entities	fbs	decode	2	2	34293
Blink: Entities	fbs	decode	2	3	34462
Blink: Entities	fbs	decode	2	4	35361
Blink: Entities	fbs	decode	2	5	34686
Blink: Entities	fbs	decode	2	6	34212
Blink: Entities	fbs	decode	2	7	35572
Blink: Entities	fbs	decode	2	8	34823
Blink: Entities	fbs	decode	2	9	35192
Blink: Entities	serio	encode	1	1	11490
Blink: Entities	serio	encode	1	2	11520
Blink: Entities	serio	encode	1	3	11536
Blink: Entities	serio	encode	1	4	11551
Blink: Entities	serio	encode	1	5	11523
Blink: Entities	serio	encode	1	6	11580
Blink: Entities	serio	encode	1	7	11555
Blink: Entities	serio	encode	1	8	11454
Blink: Entities	serio	encode	1	9	11547
Blink: Entities	serio	encode	2	1	11317
Blink: Entities	serio	encode	2	2	11309
Blink: Entities	serio	encode	2	3	11232
Blink: Entities	serio	encode	2	4	11349
Blink: Entities	serio	encode	2	5	11414
Blink: Entities	serio	encode	2	6	11139
Blink: Entities	serio	encode	2	7	11265
Blink: Entities	serio	encode	2	8	11266
Blink: Entities	serio	encode	2	9	11417
Blink: Entities	serio	decode	1	1	22689
Blink: Entities	serio	decode	1	2	21786
Blink: Entities	serio	decode	1	3	20573
Blink: Entities	serio	decode	1	4	22178
Blink: Entities	serio	decode	1	5	22327
Blink: Entities	serio	decode	1	6	22499
Blink: Entities	serio	decode	1	7	22400
Blink: Entities	serio	decode	1	8	22228
Blink: Entities	serio	decode	1	9	22217
Blink: Entities	serio	decode	2	1	22348
Blink: Entities	serio	decode	2	2	22198
Blink: Entities	serio	decode	2	3	21849
Blink: Entities	serio	decode	2	4	22089
Blink: Entities	serio	decode	2	5	22458
Blink: Entities	serio	decode	2	6	22319
Blink: Entities	serio	decode	2	7	21716
Blink: Entities	serio	decode	2	8	22028
Blink: Entities	serio	decode	2	9	22230
Blink: Entities	blink	encode	1	1	297313
Blink: Entities	blink	encode	1	2	285427
Blink: Entities	blink	encode	1	3	285311
Blink: Entities	blink	encode	1	4	295893
Blink: Entities	blink	encode	1	5	296430
Blink: Entities	blink	encode	1	6	297032
Blink: Entities	blink	encode	1	7	295794
Blink: Entities	blink	encode	1	8	294864
Blink: Entities	blink	encode	1	9	294507
Blink: Entities	blink	encode	2	1	308732
Blink: Entities	blink	encode	2	2	309229
Blink: Entities	blink	encode	2	3	304991
Blink: Entities	blink	encode	2	4	300205
Blink: Entities	blink	encode	2	5	307395
Blink: Entities	blink	encode	2	6	305353
Blink: Entities	blink	encode	2	7	303948
Blink: Entities	blink	encode	2	8	307904
Blink: Entities	blink	encode	2	9	308034
Blink: Entities	blink	decode	1	1	37218
Blink: Entities	blink	decode	1	2	32529
Blink: Entities	blink	decode	1	3	31332
Blink: Entities	blink	decode	1	4	34661
Blink: Entities	blink	decode	1	5	37487
Blink: Entities	blink	decode	1	6	37792
Blink: Entities	blink	decode	1	7	38051
Blink: Entities	blink	decode	1	8	37342
Blink: Entities	blink	decode	1	9	38080
Blink: Entities	blink	decode	2	1	36214
Blink: Entities	blink	decode	2	2	36176
Blink: Entities	blink	decode	2	3	35786
Blink: Entities	blink	decode	2	4	36126
Blink: Entities	blink	decode	2	5	35333
Blink: Entities	blink	decode	2	6	36170
Blink: Entities	blink	decode	2	7	35858
Blink: Entities	blink	decode	2	8	35487
Blink: Entities	blink	decode	2	9	35932
